Timestamp,Mturk or Prolific ID (N/A if you do not have one),What is your Zip Code?,How many people live in your household?,Type of Residence:,Size of Residence ,Distance from Home to Office,"Do you take any form of public transit (bus, light rail, train)? ",Year personal vehicle was manufactured? ,Do you feel your vehicle is reliable?,Political climate of your state?,"Do you feel that your office setting is clean, safe and comfortable?","Do you feel that your home setting is clean, safe and comfortable?","Do you receive mental health treatment in any capacity (individual, group, pharmaceutical)?",Do you have any health conditions (not mental health) that require treatment outside of a yearly physical?,What category does your biggest life goal fall into?,Do you feel your biggest life goal is obtainable in the state you live in?,What category do your main/favorite hobbies fall into?,Do you miss the social aspects of an office setting? ,Do you want to return to the office in some capacity? 
2021/05/07 8:54:34 PM CDT,5fb5de98af57001e7b249e68,84047,1,Apartment,1 BR,0 - 10 Miles,No,2015,Yes,Conservative,Yes,Yes,No,No,"Environment - Quality of your home, your car, your office and the general spaces where you spend your time during the day and night",No,"Creative - Activities like writing, painting, singing, or cooking",No,No
2021/05/07 8:54:49 PM CDT,5fd8040d29dc4011f9f8db84,61554,5-Mar,House,3 BR,0 - 10 Miles,No,2003,Yes,Liberal,Yes,Yes,Yes,No,"Adventures - Travel, experience the world and do things that open you up to new experiences and excitement",Yes,"Cerebral - Activities like sudoku, reading, and puzzles",No,No
2021/05/07 8:55:02 PM CDT,https://hbs.qualtrics.com/jfe/form/SV_1LE5rhDdAwdpBc2,60615,1,Apartment,1 BR,0 - 10 Miles,Yes,2017,Yes,Liberal,Yes,Yes,Yes,No,"Family Life - Relationship with your partner, parents and siblings",Yes,"Creative - Activities like writing, painting, singing, or cooking",Yes,Yes
2021/05/07 8:55:02 PM CDT,603c5f3d5862f1a0b9733a6e,21804,2,House,3 BR,0 - 10 Miles,No,2015,Yes,Conservative,Yes,Yes,Yes,No,"Creative Life - Paint, write, play music, or engage in other activities that channel your creativity",Yes,"Cerebral - Activities like sudoku, reading, and puzzles",No,No
2021/05/07 8:55:27 PM CDT,6081aec9dcb14704b6a27257,60030,2,Apartment,2 BR,11 - 20 Miles,No,2008,Yes,Liberal,Yes,Yes,Yes,Yes,"Adventures - Travel, experience the world and do things that open you up to new experiences and excitement",Yes,"Cerebral - Activities like sudoku, reading, and puzzles",Yes,Yes
2021/05/07 8:56:11 PM CDT,6092dd6404c116f1786d3dd5,7424,5-Mar,House,4 BR+,11 - 20 Miles,No,2012,Yes,Liberal,No,Yes,No,No,"Family Life - Relationship with your partner, parents and siblings",Yes,"Physical - Active hobbies like dancing, yoga, and hiking",Yes,Yes
2021/05/07 8:56:28 PM CDT,5f9c9e203d44de174d8f4f6c,18702,5-Mar,House,2 BR,0 - 10 Miles,No,2009,No,Mixed,Yes,Yes,Yes,Yes,"Family Life - Relationship with your partner, parents and siblings",No,"Cerebral - Activities like sudoku, reading, and puzzles",Yes,Yes
2021/05/07 8:56:40 PM CDT,5d5c98f6121fc80001960e82,48084,2,House,3 BR,0 - 10 Miles,No,2018,Yes,Mixed,Yes,Yes,No,No,"Skills- Skills that make you unique and help you build a successful career, or enjoy a meaningful past time",Yes,"Creative - Activities like writing, painting, singing, or cooking",Yes,Yes
2021/05/07 8:57:09 PM CDT,5eb8aa2aea17ff80487ac965,21222,2,Apartment,1 BR,0 - 10 Miles,No,2005,No,Liberal,Yes,Yes,Yes,Yes,"Family Life - Relationship with your partner, parents and siblings",Yes,"Cerebral - Activities like sudoku, reading, and puzzles",Yes,No
2021/05/07 8:58:13 PM CDT,596c36966956b40001c59d4e,46755,5-Mar,House,4 BR+,21 - 30 Miles,No,2004,Yes,Conservative,Yes,Yes,No,No,"Adventures - Travel, experience the world and do things that open you up to new experiences and excitement",No,"Creative - Activities like writing, painting, singing, or cooking",No,No
2021/05/07 8:59:17 PM CDT,5e69be2cd02ab2027bff5108,90002,2,Townhome,2 BR,21 - 30 Miles,No,2015,Yes,Liberal,Yes,Yes,Yes,No,"Adventures - Travel, experience the world and do things that open you up to new experiences and excitement",Yes,"Physical - Active hobbies like dancing, yoga, and hiking",Yes,Yes
2021/05/07 8:59:21 PM CDT,60722b2994219c17b54ace29,46107,2,House,3 BR,31+ Miles,No,2008,Yes,Conservative,Yes,Yes,Yes,Yes,Career,Yes,"Cerebral - Activities like sudoku, reading, and puzzles",No,Yes
2021/05/07 8:59:23 PM CDT,5df58b28ecb3ea3ed1ceea37,27617,5-Mar,Apartment,3 BR,11 - 20 Miles,No,2018,Yes,Mixed,No,Yes,No,No,Love Relationships,Yes,"Physical - Active hobbies like dancing, yoga, and hiking",Yes,Yes
2021/05/07 8:59:41 PM CDT,5fb2c5aa3d8b2394f215893a,95406,6+,House,4 BR+,11 - 20 Miles,No,2018,Yes,Liberal,Yes,Yes,No,No,"Family Life - Relationship with your partner, parents and siblings",Yes,"Creative - Activities like writing, painting, singing, or cooking",No,Yes
2021/05/07 8:59:42 PM CDT,55d10258a392570012ea105b,80205,5-Mar,House,4 BR+,0 - 10 Miles,Yes,na,No,Mixed,Yes,Yes,No,No,"Adventures - Travel, experience the world and do things that open you up to new experiences and excitement",Yes,"Physical - Active hobbies like dancing, yoga, and hiking",No,Yes
2021/05/07 9:00:28 PM CDT,5e079a98ff28a81053259192,60532,5-Mar,House,3 BR,0 - 10 Miles,No,2014,Yes,Liberal,Yes,Yes,No,No,"Adventures - Travel, experience the world and do things that open you up to new experiences and excitement",No,"Physical - Active hobbies like dancing, yoga, and hiking",Yes,Yes
2021/05/07 9:00:50 PM CDT,5e8953f2e770eb5f55dfc4c0,78704,2,Apartment,1 BR,11 - 20 Miles,No,2017,Yes,Conservative,Yes,No,No,No,Love Relationships,Yes,"Physical - Active hobbies like dancing, yoga, and hiking",Yes,Yes
2021/05/07 9:01:00 PM CDT,5e8953f2e770eb5f55dfc4c0,78704,2,Apartment,1 BR,11 - 20 Miles,No,2017,Yes,Conservative,Yes,No,No,No,Love Relationships,Yes,"Physical - Active hobbies like dancing, yoga, and hiking",Yes,Yes
2021/05/07 9:01:24 PM CDT,604b1c39cb6dcdc5c4e42c86,70112,2,Apartment,1 BR,0 - 10 Miles,Yes,2011,Yes,Conservative,Yes,Yes,Yes,No,"Adventures - Travel, experience the world and do things that open you up to new experiences and excitement",No,"Physical - Active hobbies like dancing, yoga, and hiking",No,Yes
2021/05/07 9:01:45 PM CDT,5fd4335c2d643f1a0ed65cb7,54313,5-Mar,House,4 BR+,0 - 10 Miles,No,2008,Yes,Mixed,Yes,Yes,Yes,Yes,Health and Fitness,No,"Physical - Active hobbies like dancing, yoga, and hiking",Yes,Yes
2021/05/07 9:02:19 PM CDT,5966aae6d9e2860001b26dc7,27705,1,House,3 BR,0 - 10 Miles,No,2014,Yes,Mixed,No,Yes,Yes,No,Friendships,Yes,"Physical - Active hobbies like dancing, yoga, and hiking",No,No
2021/05/07 9:03:43 PM CDT,609550ebd2fd05085720eca0,61820,1,Apartment,2 BR,0 - 10 Miles,No,2020,Yes,Liberal,No,Yes,No,No,Love Relationships,Yes,"Physical - Active hobbies like dancing, yoga, and hiking",No,No
2021/05/07 9:04:10 PM CDT,60413ee98b05db0b2f74a0c7,32311,1,House,2 BR,11 - 20 Miles,No,2016,Yes,Liberal,Yes,Yes,No,No,"Adventures - Travel, experience the world and do things that open you up to new experiences and excitement",No,"Creative - Activities like writing, painting, singing, or cooking",Yes,Yes
2021/05/07 9:04:56 PM CDT,606d3075c89af18732cf2aa7,94952,5-Mar,House,4 BR+,0 - 10 Miles,No,2020,Yes,Liberal,Yes,Yes,No,No,"Adventures - Travel, experience the world and do things that open you up to new experiences and excitement",Yes,"Physical - Active hobbies like dancing, yoga, and hiking",No,No
2021/05/07 9:04:59 PM CDT,5d61e0cad989a4001a236c63,14223,5-Mar,House,3 BR,0 - 10 Miles,No,na,No,Mixed,Yes,Yes,No,No,"Skills- Skills that make you unique and help you build a successful career, or enjoy a meaningful past time",No,"Physical - Active hobbies like dancing, yoga, and hiking",Yes,Yes
2021/05/07 9:09:23 PM CDT,5980128635fbf100017d0861,92113,5-Mar,Townhome,4 BR+,11 - 20 Miles,Yes,Toyota,Yes,Mixed,Yes,Yes,No,No,"Family Life - Relationship with your partner, parents and siblings",Yes,"Creative - Activities like writing, painting, singing, or cooking",No,Yes
2021/05/07 9:09:42 PM CDT,5efd4c31f2d6f818d719f948,11778,6+,House,4 BR+,0 - 10 Miles,No,n/a,No,Mixed,Yes,Yes,No,No,"Environment - Quality of your home, your car, your office and the general spaces where you spend your time during the day and night",Yes,"Community-oriented - Community-driven hobbies like book clubs, helping out at a soup kitchen, or virtually tutoring",Yes,Yes
2021/05/08 5:58:46 AM CDT,5ef05841b681b05763588ff9,62258,5-Mar,House,4 BR+,0 - 10 Miles,No,2017,Yes,Conservative,No,Yes,No,No,"Family Life - Relationship with your partner, parents and siblings",No,"Physical - Active hobbies like dancing, yoga, and hiking",Yes,Yes
2021/05/08 5:24:49 PM CDT,Prolific ID,96732,6+,House,3 BR,0 - 10 Miles,No,2005,Yes,Liberal,Yes,Yes,No,Yes,"Adventures - Travel, experience the world and do things that open you up to new experiences and excitement",No,"Physical - Active hobbies like dancing, yoga, and hiking",Yes,Yes
2021/05/10 2:56:21 PM CDT,Prolific ID,96732,6+,House,3 BR,0 - 10 Miles,No,2005,Yes,Liberal,Yes,Yes,No,Yes,"Adventures - Travel, experience the world and do things that open you up to new experiences and excitement",No,"Physical - Active hobbies like dancing, yoga, and hiking",Yes,Yes
